task_name;start_date;end_date;state
Mele - Potatura secca;24/01/2024;31/01/2024;active
Pesche - Potatura secca;27/01/2024;03/02/2024;active
Frumento - Concimazione;22/02/2024;27/02/2024;active
Orzo - Concimazione;25/02/2024;02/03/2024;active
Fragole - Impianto;26/02/2024;01/03/2024;active
Patate - Semina;11/03/2024;18/03/2024;active
Peperoni - Trapianto;28/03/2024;30/03/2024;active
Peperoni - Tratt.  vari;05/05/2024;08/05/2024;active
Peperoni - Tratt.  vari;22/05/2024;24/05/2024;active
Peperoni - Raccolto;02/06/2024;05/06/2024;active
Mele - Sfoltitura frutti;16/06/2024;22/06/2024;active
Frumento - Raccolto;29/06/2024;05/07/2024;active
Pesche - Raccolto;03/07/2024;08/07/2024;active
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
